"place_id","name","rating","user_ratings_total","website"
"ChIJua78Y45QgUcR71j87b4QvIo","Centro Medico M.R.",3.9,28,"http://www.centromedicomr.it/"
"ChIJnWmKI3NRgUcRJLje1r0LvFQ","Centro Medico Polispecialistico Zendrini",1,1,"http://www.centromedicozendrini.it/"
"ChIJm_g0yJFQgUcR67VtA_LMfzU","Radiology and Physiotherapy Center Bergamo",4,79,"http://www.centroradiofisio.it/"
"ChIJmzaQyxZRgUcRd93PjzYenLg","LabQuarantadue | Ambulatori per cura sovrappeso e obesità, nutrizione e medicina estetica a Bergamo",1,1,"http://www.labquarantadue.com/"
"ChIJE44mXRFRgUcRMqTWWKAQRfI","Habilita San Marco Bergamo",3.3,36,"http://www.habilita.it/"
"ChIJ8ZxxLBkrfkcRkpllWLpTcM0","C.D.O. Centro Diagnostico Oftalmico",5,1,"https://www.cdoecografie.it/"
"ChIJm6yz0qfUf0cRnqir87fi87U","Diagnostic Center Cavour S.R.L.",3.3,37,"http://www.centrocavour.it/"
"ChIJFYo2C6vUf0cR5BKJQ6r_Slg","Centro Medico San Donato",4.2,17,"http://www.centromedicosandonato.it/"
"ChIJv1yF3qLUf0cR_4NlIMpxKsQ","Poliambulatorio Polo Diagnostico BODI - Bologna Diagnostica Internazionale",4.8,5,"http://circuitodellasalute.it/bodi-diagnostica-immagini-risonanza-magnetica-aperta-tac-bologna-emilia-romagna"
"ChIJqXvX1p_Uf0cRrW7Kl6I7ABQ","Clinic Ctr S.R.L.",3.4,26,"http://www.ctrpoliambulatorio.com/"
"ChIJD2D7_VfTf0cRzkjHmjGDiuQ","Medical Centers UniSalute",2.9,13,"https://www.centrimediciunisalute.it/"
"ChIJRdD916LUf0cRceRfmmjvwqE","Circuito Della Salute Piu'",4.2,15,"https://www.circuitodellasalute.it/"
"ChIJdxdD_gzUf0cRtjqQ6K5oKuY","Therapy Center Srl Ionoforetica",4.1,153,"https://www.ionoforetica.it/"
"ChIJP1mgt5DUf0cRvrP470de1Co","Clinic San Camillo - Opera San Camillo Foundation",3.2,33,"https://www.sancamillobologna.net/"
"ChIJJYZYAYXUf0cRX08nYERXQFA","Centro Medico Diagnostico Zanardi dei Lab. Clinici Stante srl",3,2,"http://www.labstante.it/web/laboratori-clinici/poliambulatorio-specialistico/"
"ChIJ16_TybbUf0cRbhJEh_mNJ_E","Medical Center Santagostino Bologna",3.4,28,"https://www.cmsantagostino.it/it"
"ChIJQ5uXLRkrfkcRP7xWlt64NMc","Medicina Bologna",5,1,"http://www.medicinabologna.it/"
"ChIJX7DTybbUf0cRONXRqIBPS1E","Centro Medico Specialistico Bolognese S.r.l.",5,4,"http://www.centromedicobo.it/"
"ChIJo-pgx2RUKhMRnCxnFVE7b0o","Ambulatori PAS Firenze Campo di Marte",3.2,6,"https://www.retepas.com/ambulatori/?utm_source=GoogleLocal&utm_medium=main_link&utm_campaign=CampodiMarte"
"ChIJfxumvSZRKhMR88Gzz1R8k4w","Centro Chirurgico Fiorentino - Analisi del sangue",4.3,3,"http://www.centrochirurgicofiorentino.it/"
"ChIJJ2hgGaZTKhMRVsWMnvCz_9Q","Toscano Medical Center",4.3,80,"http://www.cmt-firenze.it/"
"ChIJd54UVwxUKhMR-yWV-7h-Hdw","Leonardo da Vinci CDM Spa",3.1,19,"http://www.leonardodavincicdm.it/"
"ChIJCWJgAsPAhkcRfTLLflgCX2Q","CDI Italian Diagnostic Center - Pellegrino Rossi",3.4,9,"http://www.cdi.it/it/sedi/cdi_pellegrino_rossi.html"
"ChIJoT87_yLBhkcRgm-R4KpIJao","CDI Bionics Citylife",2,1,"http://www.cdi.it/it/sedi/cdi-citylife_it.html"
"ChIJ5Q398wnEhkcRdIpYTc_MseA","Delta Medica",5,2,"http://www.deltamedica.net/"
"ChIJk6kqTPDGhkcR4XV2eQ97mXs","Center Polispecialistico Pacini Srl",3.9,51,"http://www.polispecialisticopacini.it/"
"ChIJ5eerYDDEhkcRBDmaTsTyxSA","ASST Nord Milano - Poliambulatorio",2.5,10,
"ChIJ8cXarHnBhkcR6SD_nh0kSKA","Studio Diagnosis",2.3,31,"http://www.ricercadiagnostica.it/"
"ChIJ1V9aTVHGhkcR6pxId1Tz13U","Laboratorio analisi mediche Piave - Centro Prelievi Bianalisi",5,12,"http://www.bianalisi.it/"
"ChIJI7KSRH_PhkcRCO8KVa2GusY","Diagnostic Services Center S.R.L.",4.1,18,"http://www.centroservizidiagnostici.com/"
"ChIJUeh_bi_BhkcRJ0TA-Jetlkg","Ethos",4.5,2,"http://www.ethosnet.it/"
"ChIJkxKmyjrEhkcRoGAvyVWKaqs","Diagnofisic Srl",3.3,59,"http://www.diagnofisic.it/"
"ChIJRzE9jALEhkcRRlPb6Qi-vpQ","Centro Medico S. Sofia",4.5,2,"http://www.somed.mi.it/"
"ChIJ59a7k9jAhkcROsdZXl-RC44","Poliambulatorio ICP",2.5,44,
"ChIJZY2Yf13GhkcR2fuYORfnc7A","Polispecialistico Lambrate S.R.L.",4.2,17,"http://www.polispecialisticolambrate.it/"
"ChIJ6zwh-e7GhkcRPNIPVRJF2wk","Humanitas Medical Care Punto Prelievi Milano Lippi",3.7,3,"http://www.humanitas-care.it/"
"ChIJ5-pVRc_BhkcRuoljg4UX3IQ","Clinic Villa Esperia Milan",3.4,17,"https://www.villaesperiamilano.it/"
"ChIJNa6_t_nChkcR6bmjua0uo-w","Santagostino Buccinasco Medical Center",3.4,17,"https://www.cmsantagostino.it/"
"ChIJwYR2C9XDhkcRSxYIkvEObgQ","Spazio LILT Caterina da Forlì",4,68,"https://spaziolilt.mi.it/caterinadaforli"
"ChIJf1aLKCnBhkcRcuGZelgid4U","Biochimico Laboratorio Analisi Mediche",4,7,"http://www.biochimico.it/it/index.shtml"
"ChIJqcJzj-HDhkcRklmmqb-OyGo","Santagostino Foppa Medical Center",3,4,"http://www.cmsantagostino.it/"
"ChIJE4999xTBhkcRztqHI1fMwbg","Humanitas Medical Care",3.5,84,"http://www.humanitas-care.it/"
"ChIJY9CBga3bfkcRDZPYf1tzCBQ","RADIOLOGY CLINIC Ltd.",3.9,13,"http://www.radiologiaclinica.it/"
"ChIJx5eDyJjbfkcRsffsLdJyWRk","Radiological Center Guizza",3.7,17,"http://www.centrodiagnosticocastellano.it/"
"ChIJY_0h5qrbfkcRUWs__DyYfZY","Istituto Diagnostico Antoniano - Affidea",3.8,37,"https://www.affidea.it/i-centri/affidea-istituto-diagnostico-antoniano/"
"ChIJsePNr_nafkcRkxurpOOtO38","Surgery San Massimo Srl sampling and examinations",3.6,18,"http://www.ambulatoriosanmassimo.it/"
"ChIJKTRs3GXafkcR8sglBkTuaIE","Clinic S. Polo",3.5,12,"http://www.poliambulatoriosanpolo.it/"
"ChIJTR7476jCgEcR0ZGiRlAZf2Y","Imaging - Clinic Medical Center Diagnostic Imaging",4.2,13,"http://www.studiomedicoimaging.it/"
"ChIJCcdIj6pmLxMRWHIE4i4V-Mg","Istituto di Diagnostica Clinica PRODA",3.3,12,"http://www.istitutoproda.it/"
"ChIJ24QGkAJiLxMRvSxxxVaP68Y","Panigea - Cave Clinic Ltd.",3.3,86,"http://www.panigea.it/"
"ChIJq_h9n5pmLxMRgI7qOa3DwQ0","Istituto di Diagnostica Clinica PRODA",3.3,9,"http://www.istitutoproda.it/"
"ChIJRaQrfwxkLxMRITvDtX1p6NA","Poliambulatorio Talenti Srl - Analisi Cliniche e Medicina Polispecialistica",3.9,9,"http://poliambulatoriotalenti.it/"
"ChIJz7V0jFRgLxMRHH9dhBL3uSQ","Consultorio Prevenzione Donna",2.7,20,"http://www.donnaeprevenzione.it/"
"ChIJteNFGSJiLxMRJAi4xq1Ks2c","POLIAMBULATORIO TEMPESTA - Gruppo Sanitel (radiologia-analisi cliniche-risonanza magnetica aperta)",4.1,14,"http://www.grupposanitel.com/"
"ChIJnz_U48NhLxMRjdk5Wdm8X3w","Outpatient Radiology Messana Srl",3.7,3,"http://www.messanasrl.it/"
"ChIJ_eFvLFBgLxMRYmI4TUJXiAI","Studio Diagnostico Pantheon Srl",4.2,5,"http://www.studiodiagnosticopantheon.it/"
"ChIJFeytVXFhLxMRNNtIeWAM8yE","Scudosanitas srl",4.8,5,"http://www.scudosanitas.it/"
"ChIJj5VbPtVhLxMRcpQIkA-Zo_g","Diagnostic Center srl (Diagnostic Center Pigafetta)",3,60,"http://hcir.it/centro-diagnostico-ostiense"
"ChIJJyRWmAxiLxMRytctgD8bJrw","Poliambulatorio Tuscolano Athena",4.6,19,
"ChIJXeMODkxiLxMRYUTr7fV9Q3I","U.S.I. Collatino (ex Medical Acta)",3.3,4,"https://www.usi.it/centri/16/collatino"
"ChIJcZevfNyJJRMR3xcFzErf5gc","Centro Diagnostico NSL 1",3.6,14,"http://www.nslitalia.it/"
"ChIJlfV22GBhLxMRsuGbEIjNkPw","Diagnostica Lanciani",5,3,"https://www.diagnosticalanciani.it/"
"ChIJyToyemKLJRMRR5bzss6Qt8w","Bios Prevention srl",4.7,15,"https://www.biosprevention.it/"
"ChIJmzQnutmJJRMRpJFz59mxlj8","901Tuscolana Accertamenti Diagnostici S.R.L",4.9,14,"http://www.901tuscolana.com/"
"ChIJY8rwDfBfLxMRPR7A_syraYY","LDB - Laboratorio Diagnostico Bravetta",4.4,7,"http://www.laboratoriodiagnosticobravetta.it/"
"ChIJSdkSH1OKJRMRFxIu6lbuiUg","U.S.I. Eur-Serafico (ex Biomedical)",3.4,14,"https://www.usi.it/centri/3/eur-serafico"
"ChIJd77gsQ9kLxMRf2wdXnnfKko","Centro Medico Svevo S.R.L.",3,2,"http://www.urorua.it/centro-medico-svevo/"
"ChIJ2QOUFyhff0cRMyQ2d8ysbck","Diagnostic Center City of Verona",3,37,"http://www.grupposanfrancesco.it/"
"ChIJe-pfxPnhgUcRf4yNu4vS8As","Centro Medico Polispecialistico Saval",2.6,20,"http://cpspoliambulatorio.it/"
"ChIJNYgWJytZf0cRmzfmt4QF6UM","Studi Santa Chiara",4,27,"https://studisantachiara.jimdo.com/"
"ChIJhT4-FezhgUcR5PypSXQnI7g","Center Odontostomatologico Sacro Cuore Don Calabria",5,1,"http://www.sacrocuoredoncalabria.it/"
"ChIJn1hpp1HoRxMRwB5JPDKebMM","Planet Health Bari",3.8,27,"http://www.pianetasalutebari.it/"
"ChIJncqc6_foRxMRbotyv0k4VC4","Poliambulatorio VisMed Bari",4.7,40,"http://www.vismed.it/"
"ChIJhWujRmfoRxMRcbfHyem75Ts","Poliambulatorio Clinico Diagnostico ed Odontoiatrico",3.4,10,"http://www.servizisanitari.org/"
"ChIJZRj4vlLpRxMRdK_XbQDb-WU","Bari Poliambulatorio",5,22,"http://www.baripoliambulatorio.it/"
"ChIJ2W2oporoRxMRc4086KrT7_Y","Poliambulatorio Centro San Camillo Bari",4.4,22,"http://www.centrosancamillo.it/"
"ChIJ8xhtwvToRxMRReRJqCiNQ7M","Studio Grimaldi - Poliambulatorio - Centro Medico a Bari",4.4,9,"https://www.centromedicogrimaldi.it/"
"ChIJkQGNJHbpRxMRFlyn86IJ8FE","LZ MEDICA POLIAMBULATORIO - BARI",5,3,"https://www.lzmedica.it/"
"ChIJ24OBL07pRxMRyXTcBygtGs8","Poliambulatorio Medical Center",5,1,"http://medicalcenterbari.it/"
"ChIJ_T-dHxvpRxMRjZ9bJjbKPxw","Centro Mariposa",5,2,"http://www.centromariposa.it/"
"ChIJn71QC2roRxMRILt2DJ9hL0M","PugliaSalute Poliambulatori",4,2,
"ChIJ7_orXVLoRxMRdkYq9ON4wTA","Medica Sud",2.6,32,"http://www.medicasud.it/"
"ChIJs7YeYbXpRxMRP66TUvGKITg","Ambulatorio di Cardiologia",5,1,
"ChIJsS2aKpjoRxMRO4Grz-a3PBA","Orthopedic Trauma Center",5,1,
"ChIJE4bY21roRxMRdh35z-q9Too","Medicina 2000 s.r.l.",3.3,3,"http://www.medicina2000bari.it/"
"ChIJzQwMJf_oRxMRwXaE6OQHNPw","Ospedale Santa Maria del Gruppo Villa Maria",5,3,"http://www.gvmnet.it/medici"
"ChIJgS7PAgLpRxMRjk3AXDqINb4","Polymedic Studio Medico Polispecialistico",4.7,10,"http://www.polymedic.it/"
"ChIJj2rjk8VRgUcRAzHfDWtzxVQ","Centro Medico Panacea Poliambulatorio Specialistico",5,28,"https://www.centromedicopanacea.it/"
"ChIJE44mXRFRgUcRMqTWWKAQRfI","Habilita San Marco Bergamo",3.3,36,"http://www.habilita.it/"
"ChIJr8EFygRRgUcRI1RCsK0wYh0","Centro Medico Ananda - Poliambulatorio",5,1,"http://www.centroananda.eu/"
"ChIJ6YsKkjZQgUcRVFiKIQFYzlY","Fortimed Italia - Medicina del Lavoro e Poliambulatorio ad Azzano san Paolo",4.5,2,"http://www.fortimeditalia.it/"
"ChIJxWNWqAxRgUcRWsaB4-0SHgY","Poliambulatorio Athaena",4.6,11,"http://www.centroathaena.com/servizi/idoneita_sportiva.php"
"ChIJkeC81bRRgUcRrr6FHzk7k44","Centro Borgo Palazzo. Poliambulatorio medico per la donna",4.3,6,"http://www.centroborgopalazzo.it/"
"ChIJk9dVNbRXgUcRpAbC-7T0JqY","STUDIO DENTISTICO POLIAMBULATORIO LA VALLE SRL",5,1,"http://www.poliambulatoriolavalle.com/"
"ChIJr28LcX5RgUcRwm8iPVi7cyg","Volp.dental srl - Poliambulatorio Chirurgico Odontoiatrico",4,4,"http://www.volp.dental/"
"ChIJxWZu3Q5RgUcRUhzXlspJsZI","Studio odontoiatrico Dr. Vecchi & Vincenti",4,1,"http://www.studiovincentivecchi.it/"
"ChIJU1puLSlRgUcR4ANNdEA7D20","Poliambulatorio Medico Odontoiatrico Dalessandri",4.5,2,"https://www.studiodalessandri.com/"
"ChIJnWmKI3NRgUcRJLje1r0LvFQ","Centro Medico Polispecialistico Zendrini",1,1,"http://www.centromedicozendrini.it/"
"ChIJC2JyU9BTgUcRoqYZkeaG774","Selene Centro Medico",4,3,"https://selenecentromedico.it/"
"ChIJgYGZ6xFRgUcRBjpRqsY4su0","Fleming Srl",5,1,"http://www.flemingbergamo.it/"
"ChIJP1mgt5DUf0cRvrP470de1Co","Clinic San Camillo - Opera San Camillo Foundation",3.2,33,"https://www.sancamillobologna.net/"
"ChIJUVH8mkkrfkcRFHppTvXovkY","Poliambulatorio Mengoli",2.9,34,"http://www.ausl.bologna.it/ufficio-stampa/archivio-fotografico/strutture/poliambulatori/Poliambulatorio%20Mengoli.jpg/view"
"ChIJV78To4LTf0cRipGkoLiqovs","Poliambulatorio Lame",3.5,2,"http://www.ausl.bologna.it/iap_dati/view_site?id=14420"
"ChIJQ1Bj4KvUf0cRlTCMZ9IGg5E","Clinic Max Ivano Chersich",3.5,31,"http://www.ausl.bologna.it/iap_dati/view_site?id=15865"
"ChIJsyd_kTcrfkcRdFaFXScIKfc","Private Clinic San Domenico",4.2,9,"http://www.poliambulatoriosandomenico.com/"
"ChIJuZml_5TUf0cRXqe66TGNTnQ","Agresti Private Clinic Medical Center",4.1,7,"http://www.poliambulatorioagresti.it/"
"ChIJx-k2fKUsfkcRUxnlhtmINPs","Poliambulatorio Pilastro",5,1,"http://www.ausl.bologna.it/iap_dati/view_site?id=14486"
"ChIJt1vVqD4rfkcRMmFWSmvWoVQ","Poliambulatorio Carpaccio",2.6,5,"http://www.ausl.bologna.it/iap_dati/view_site?id=14326"
"ChIJyzFhdI3Uf0cR0yHGs-ccBNE","Poliambulatorio Saragozza",2.7,19,"http://www.ausl.bologna.it/iap_dati/view_site?id=14469"
"ChIJqXvX1p_Uf0cRrW7Kl6I7ABQ","Clinic Ctr S.R.L.",3.4,26,"http://www.ctrpoliambulatorio.com/"
"ChIJubJfu5nUf0cR04DtOxXVpsw","Poliambulatorio Montebello",2.8,26,"http://www.ausl.bologna.it/iap_dati/view_site?id=13937"
"ChIJF0Hf__LUf0cR5eQC2IYi6mQ","Saragozza Private Medical Centre",5,12,"https://www.polisaragozza.com/"
"ChIJv1yF3qLUf0cR_4NlIMpxKsQ","Poliambulatorio Polo Diagnostico BODI - Bologna Diagnostica Internazionale",4.8,5,"http://circuitodellasalute.it/bodi-diagnostica-immagini-risonanza-magnetica-aperta-tac-bologna-emilia-romagna"
"ChIJs7ZDDJ7Uf0cRB6LGV7EfXoU","Poliambulatorio Tiarini",2.1,21,"http://www.ausl.bologna.it/iap_dati/view_site?id=15790"
"ChIJ_6k5BkIrfkcR1B60v55i38A","Poliambulatorio medico privato Gratia Et Salus srl",5,2,"http://www.gratiaetsalus.it/"
"ChIJI83KEpDUf0cRYPsUsSW-Hd0","Clinic Descovich - Corcovado Srl",3.6,62,"https://www.descovich.it/"
"ChIJd_mFH4nUf0cRmyM4zGb0Jtg","Poliambulatorio Privato Centro Salus s.r.l.",4.5,2,"http://www.eyeproject.com/"
"ChIJOTZG9DkrfkcRJFdqZF47rik","Poliambulatorio Fisioterapik",4.1,10,"https://www.circuitodellasalute.it/poliambulatorio-fisioterapik-bologna-mazzini-san-lazzaro-terapie-convenzione-ssn"
"ChIJV1W3T8zUf0cRNnoJ0lJpDbo","Poliambulatorio Medico Gandino",5,4,"https://poliambulatoriogandino.com/"
"ChIJY17QVIRTKhMR5Td_Hk-cRiQ","Poliambulatorio Misericordia Badia a Ripoli",3.9,12,"http://www.misericordiadibadia.it/"
"ChIJwzIcBIVWKhMRo65ckX4l46A","Azienda USL Toscana Centro - Poliambulatorio Morgagni",3.2,28,"https://www.uslcentro.toscana.it/index.php/sedi-territoriali/581-sedi-territoriali-firenze/firenze-zona-centro/11074-firenze-quartiere-5-presidio-morgagni-casa-della-salute"
"ChIJyeZPSm1UKhMRdiYIz4sKbT0","Poliambulatorio UMA - Lifebrain Toscana",3.5,8,"https://www.lifebrain.it/lifebrain-toscana/centri-prelievo-firenze/"
"ChIJMxe6vmtUKhMRA4V7B4CbOp4","Poliambulatorio viale dei Mille",4,1,
"ChIJ7VuE_XdTKhMRgaNwF-ALkzo","Brotherhood Of Mercy Badia A Ripoli",4.3,15,"http://www.misericordiadibadia.it/"
"ChIJ1YdOft9XKhMRReMqdaeuwD4","Studio Medico Dalmazia",1,10,"http://www.studiomedicoaffrico.it/medicina-generale.php"
"ChIJWxJ8q4hWKhMRp9BBTSBdYqo","Venerabile Confraternita delle Misericordia di Rifredi",3.8,31,"http://www.misericordiarifredi.it/"
"ChIJv8ML3uVWKhMRMDQRgicpeeY","Ambulatori Della Misericordia Di Firenze - Novoli",3.1,10,"https://www.misericordia.firenze.it/ambulatori"
"ChIJe7dMpBJXKhMR_YPtEhczD_4","Ambulatori Medici",2.4,5,
"ChIJ3ZkHZrJWKhMRA9K2hsnLEzw","Distretto Santa Rosa 13 Lungarno",3.1,18,"http://www.uslcentro.toscana.it/"
"ChIJxbNM4YZWKhMRZOURNmUljDA","Centro Audiologico Toscano Snc",3.1,7,"https://www.centroaudiologicotoscano.it/"
"ChIJP1XxXwlRKhMR4QuU-7dOH5U","Ambulatori Della Misericordia Del Galluzzo",2.6,7,"http://www.misericordiagalluzzo.it/"
"ChIJ22fjq5ZWKhMRqalSobCkYQU","Ambulatorio ASL Ortognatodonzia",3,1,"http://www.aou-careggi.toscana.it/internet/index.php?option=com_content&view=article&id=3257&catid=123&lang=it&Itemid=909"
"ChIJp52ADsxWKhMRUIAOU7DAgVk","Ambulatori della Misericordia di Firenze",4.2,31,"https://www.misericordia.firenze.it/ambulatori"
"ChIJMyXUjNJWKhMRsUbaVztvF0s","P.A. Humanitas Firenze S.M.S.",4,1,"http://www.humanitasfirenze.it/"
"ChIJ1zJf3hwvRBMRqrFzrbdaIKE","Poliambulatorio Ex Vito Fazzi",3.4,16,
"ChIJKbjA3hwvRBMRXcIvJFn8H80","ASL e Poliambulatorio",4,1,
"ChIJO2R0ghsvRBMROwzXEGBRanU","Nursing Home Villa Bianca | Lecce Orthopedics",3.9,36,"http://www.villabianca.org/"
"ChIJGZGM5hwvRBMRFCdlmVrYtlY","ASL Section Di Lecce",2.6,10,"https://www.sanita.puglia.it/web/asl-lecce"
"ChIJFUEDdPwuRBMR6T47KUvGbXQ","Centro Diagnostico Salentino S.r.l.",5,8,"https://wa.me/390832344575"
"ChIJ77KnQSAvRBMRV32vgDWTqqQ","Laboratory analysis Pignatelli",2.6,59,"http://www.labpignatelli.it/"
"ChIJ29M9Dt0uRBMRjQMbVe5Oz60","Laboratorio Analisi Cliniche Dott.ssa Leopizzi",4.6,11,"http://www.labluchena.com/"
"ChIJsx2qbiDBhkcRhKNZbV0TLz8","Clinic physician and dental Jenner 73",4.2,13,"http://www.poliambulatoriojenner.it/"
"ChIJ855ALnnBhkcROLPP-bEnLyE","Opera San Francesco - Poliambulatorio",4.2,24,"http://www.operasanfrancesco.it/OSF/cosafacciamo/poliambulatorio.cfm"
"ChIJb6FWkefGhkcRnJqU-XpvSKk","ASST Nord Milano - Doria Clinic",2.3,65,
"ChIJs7A1BPDGhkcR_ECDu5tljBc","Trust Medical Poliambulatorio Bazzini",4.1,17,"http://trustmedical.it/"
"ChIJ5eerYDDEhkcRBDmaTsTyxSA","ASST Nord Milano - Poliambulatorio",2.5,10,
"ChIJHaHoTF_GhkcRXvuuwvyAe84","Poliambulatorio di via Clericetti",3.9,9,
"ChIJ2el6ATHBhkcRk6pItON_XR0","ASST NORD MILANO Poliambulatorio Farini",2.6,44,
"ChIJ59a7k9jAhkcROsdZXl-RC44","Poliambulatorio ICP",2.5,44,
"ChIJ3x4veF3FhkcRFR2wrPllKc0","Poliambulatorio di via Monte Palombino",3.3,3,
"ChIJfT_x0d_DhkcRfKsPO_8L_gc","ASST Nord Milano - Poliambulatorio",3.2,33,
"ChIJzd_tjR_BhkcRGfrpluudGgM","Poliambulatorio Cardinal Schuster",3.2,39,"http://www.hsr.it/chi-siamo/le-sedi/poliambulatorio-cardinal-schuster/"
"ChIJcxpg9dXDhkcRysZ6bFjrqLU","Poliambulatorio Centro Medico Italiano Milano",4.7,107,"http://www.visitemedichemilano.com/"
"ChIJh0ERHgbHhkcRpG6ezFYQO94","ASST Nord Milano - Clinic Don Orione",2.6,59,
"ChIJVSRBT_fDhkcRYIEOmhybZiE","ASST Nord Milano - Clinic",2.3,43,"http://www.icp.mi.it/gola"
"ChIJDSl0UnDBhkcRZvmml973mmg","Asst nord milano poliambulatorio Sassi",2.3,3,
"ChIJMyblYybChkcRjI5YpBf9V9A","Istituti Clinici di Perfezionamento - Poliambulatorio Inganni",2.3,11,
"ChIJ9X-JZM7BhkcRYHBQSQJ-YpE","Poliambulatorio Quarenghi",2.4,7,
"ChIJ5-pVRc_BhkcRuoljg4UX3IQ","Clinic Villa Esperia Milan",3.4,17,"https://www.villaesperiamilano.it/"
"ChIJYQxQycLGhkcRo2zTOoEqrSA","Andromeda Centro Medico - Poliambulatorio Specialistico di Milano",4.3,8,"http://www.andromedacentromedico.it/"
"ChIJKTRs3GXafkcRFeWLwevO7Lk","POLIAMBULATORIO ARCELLA",3.8,39,"https://www.poliambulatorioarcella.it/"
"ChIJh2O-4uTafkcRvZrHQfbVIMs","Poliambulatorio Me.La. Service",3.5,4,
"ChIJx5eDyJjbfkcRLygqXxrG_QQ","Poliambulatorio Padova Medica",2.3,16,"http://www.gruppoimed.it/padova-medica/"
"ChIJKTRs3GXafkcR8sglBkTuaIE","Clinic S. Polo",3.5,12,"http://www.poliambulatoriosanpolo.it/"
"ChIJ2y3n5qrbfkcRqAiLFyxjHbw","Affidea Poliambulatorio Morgagni",3.8,5,"https://www.affidea.it/i-centri/affidea-poliambulatorio-morgagni/"
"ChIJFbQiWZHZfkcRUXzi7WaKTUA","Poliambulatorio Sanfiori",5,1,
"ChIJ72htcMTbfkcRt4d62vsNLig","Poliambulatorio Sacra Famiglia",3.7,3,"http://www.poliambulatoriosacrafamiglia.it/"
"ChIJx5eDyJjbfkcRsffsLdJyWRk","Radiological Center Guizza",3.7,17,"http://www.centrodiagnosticocastellano.it/"
"ChIJ35flfpTbfkcRhHINxFp-4lg","Euganea Medical Clinic",2.6,9,"http://www.gruppodatamedica.net/categorie/poliambulatorio/"
"ChIJwZiMwV7afkcRHcFUnHFYnEM","Poliambulatorio Scrovegni-Med",5,4,"http://www.scrovegnimed.com/"
"ChIJ4dhQu73bfkcROO9-B5Cqu-M","Poliambulatorio Esculapio",5,1,"http://www.ambulatorioesculapio.com/"
"ChIJbd5pnaPbfkcRhA4QT8EyXzo","Poliambulatorio Iside",5,1,
"ChIJa7CyUEPafkcRVdU2XN1Mt7g","Poliambulatorio Giotto - Direttore Sanitario Pasqualetto Dr. Ruggero",3.3,3,
"ChIJgXOh6TDafkcRYB1NQHoU_FM","Benetazzo Dott.Ssa Ilaria C/O Poliambulatorio Magenta",5,1,"http://www.medicinaesteticalaserpadova.it/"
"ChIJAyjpeCPXfkcRshNd1Z1AMt8","Fisiored Fisioterapia e Poliambulatorio",5,7,"http://www.fisiored.it/"
"ChIJcZjMIObbfkcRmIEjIAVj8Qk","ATIP Centro di Medicina Iperbarica e Poliambulatorio",5,1,"http://www.atipcentroiperbaricopadova.it/"
